user_id,name,subscription_type
1,User1,free
2,User2,free
3,User3,free
4,User4,premium
5,User5,free
6,User6,premium
7,User7,free
8,User8,premium
9,User9,premium
10,User10,free
11,User11,premium
12,User12,free
13,User13,free
14,User14,free
15,User15,free
16,User16,free
17,User17,free
18,User18,free
19,User19,free
20,User20,free
21,User21,premium
22,User22,free
23,User23,free
24,User24,free
25,User25,free
26,User26,premium
27,User27,free
28,User28,free
29,User29,free
30,User30,free
31,User31,free
32,User32,free
33,User33,free
34,User34,premium
35,User35,free
36,User36,premium
37,User37,free
38,User38,free
39,User39,free
40,User40,free
41,User41,free
42,User42,free
43,User43,premium
44,User44,free
45,User45,premium
46,User46,free
47,User47,free
48,User48,free
49,User49,premium
50,User50,free
51,User51,premium
52,User52,free
53,User53,premium
54,User54,premium
55,User55,premium
56,User56,free
57,User57,free
58,User58,free
59,User59,free
60,User60,free
61,User61,free
62,User62,premium
63,User63,premium
64,User64,premium
65,User65,free
66,User66,premium
67,User67,free
68,User68,premium
69,User69,free
70,User70,free
71,User71,free
72,User72,free
73,User73,premium
74,User74,premium
75,User75,free
76,User76,free
77,User77,free
78,User78,free
79,User79,free
80,User80,free
81,User81,free
82,User82,premium
83,User83,free
84,User84,free
85,User85,free
86,User86,premium
87,User87,free
88,User88,premium
89,User89,premium
90,User90,premium
91,User91,free
92,User92,free
93,User93,free
94,User94,premium
95,User95,premium
96,User96,free
97,User97,premium
98,User98,premium
99,User99,free
100,User100,free
